Employee_ID,Age,Department,Experience_Years,Work_Hours_Per_Week,Projects_Handled,Training_Score,Remote_Work,Productivity_Score
E01940,12.633053991789039,HR,1.9774215394353023,28.49517364629163,1.769551583532367,53.5086399469856,No,34.078393172349955
E07406,72.39412290367933,hr,22.851528083171473,25.876215676484836,0.4957344619804228,90.8738787102167,Yes,17.252083350720973
E06388,80.90953338370457,hr,23.201563387219633,37.41445715961364,5.768306791206673,89.74174113821685,No,20.724337928881454
E05873,8.03414477855695,Support,-2.387751766506411,55.471388939810005,6.418606267295228,38.459953793978,Yes,23.867912242383433
E04096,22.198637720130662,tech,2.3881638069964155,57.56021200371841,6.387862753966739,68.67770301490195,Yes,36.1027853859207
E03913,21.744982157929957,Tech,12.31549212682079,38.71022829810564,13.402967679133663,63.72220819669631,No,42.233908977197785
E01686,73.49866479268618,sales,45.33814805644202,21.551316243613567,3.3553006534573413,75.87989234648269,Yes,30.985814548993947
E00867,86.97781085996301,,52.623478167656465,58.721396187542005,7.376324566644527,64.87490953602178,No,16.9071268040571
E06612,43.362264732681375,Finance,6.8853295823626635,46.94037194328903,9.776448445530976,81.53770363625628,No,15.83168242237258
E02860,50.28011041124993,hr,21.427610346675387,60.28825650589069,11.083763654127495,89.17573959931372,No,24.230958615224218
E08484,41.125151118636154,Tech,6.5160410150149355,29.528787520588146,4.776994197415927,82.0035446684639,Yes,32.04318358196681
E06374,46.24921344018319,HR,12.339129259855978,64.67719659786302,3.5095329976075464,59.41971935011149,No,33.136722721872616
E00886,37.378109412989716,Finance,24.653054191957455,53.774685919018296,5.199773729068896,112.23289953477975,No,35.055523899508195
E03937,49.23018073097047,Finance,14.799537500676138,38.12740977658713,3.0989515898383533,29.122458900232846,No,50.863064480942725
E05707,41.3196848473838,tech,23.54012175923052,44.947358684123,8.786173130319652,56.97982432198024,Yes,42.58412736285561
E00763,36.948773622880076,HR,27.069556828340556,39.84425430379822,3.8717557514789176,51.24007327541929,No,33.027246376881244
E08977,58.892125075167584,Sales,11.65962458958159,63.509484145580615,3.7965277750495883,125.21961830584628,No,25.551150418272123
E01795,54.51363205582031,hr,52.81817870470605,37.068546547388536,3.851195963490427,87.97943061903278,No,47.263457709184735
E08452,36.706963609565776,sales,0.7826439615268017,47.04234449903477,3.297994148426814,84.00164652014563,No,28.370778454229043
E06773,45.890631993074265,Support,7.689902061048542,43.97849628704375,2.696760176747544,37.751802647973136,No,21.90377799101026
E04580,61.51868568812719,Finance,22.032901492247905,36.000274894511406,1.229381343648893,60.38661597903109,No,21.921497784151885
E08292,29.631207609299736,hr,10.727901050615728,59.14416831764846,6.5857952294860995,93.2501448972241,No,37.95833450399534
E07859,55.19657568238057,Sales,49.6554669213057,25.253098076641447,1.1919754053340992,71.84270464236076,No,40.02678204552251
E01172,35.1183772497749,Sales,26.53190891352543,45.848331348036936,4.417245473977196,98.58456107126902,No,31.559521289884263
E05948,59.93059209561533,tech,26.195465428315217,41.57394785870951,2.695252910612328,48.88158042794042,No,27.431555064890944
E03316,42.42069369528416,Finance,14.847134809417543,51.14956713362687,3.3670462410975532,34.45797856376338,Yes,45.28400478732035
E06353,44.65421483483408,hr,14.777537928045984,22.807625875358987,3.639390531610342,82.96870256271949,Yes,34.21435775641016
E02383,70.7331269698317,hr,42.448263521837255,53.23680928754935,11.33347494571166,48.53096218502661,Yes,33.62774090302571
E08453,34.106758222924334,hr,8.937389588545312,44.405942645010605,6.918576368778304,105.81764555042244,Yes,52.25481220864142
E00260,29.13137527626265,tech,12.658740982415871,35.68169456717321,4.415213546688823,26.165945062405143,No,12.69511178223039
E01661,45.64619352897886,Tech,5.914557216681315,34.91738339419277,8.24866980509462,25.448013206288778,Yes,20.98358766763868
E06686,61.670032974540916,hr,13.733674619687461,30.02160584479657,6.0796227078427485,78.98663305167926,No,18.106087586887856
E03691,40.339739200602175,Support,,54.08281424461077,2.4020198530143464,,Yes,21.81576028502613
E07431,20.877665499343486,Finance,1.8144372754173115,40.99267865008103,3.0483652422282597,76.14072559088912,Yes,37.939175099033605
E00861,39.18610794958668,HR,3.1501885645083756,40.95222425156508,9.446640999468007,31.6668746153394,No,31.001760348879834
E01700,51.0139549719676,Sales,33.838648473401335,77.7495075463626,2.8480750412935034,52.87576243600908,No,42.59705821818979
E07217,38.36733352703695,HR,3.571919385997047,26.3669914183524,3.4352305418715154,66.40741612542469,No,8.914280693060117
E06286,82.99514134458434,sales,26.13688175629172,59.369399670450676,6.1820220565512525,97.77062208462928,No,14.761326730339448
E08718,84.68481190502168,Sales,32.26882678149385,32.24300310602762,4.142033058658417,17.39640545102231,Yes,39.90550824043477
E06066,85.5855601162221,Tech,26.19506955607283,18.864824241299885,8.258108327355156,76.74213316092566,No,41.503052797196105
E03547,27.410672098875573,sales,43.22464636851196,32.63299751891701,9.679689303473262,130.42854413238354,No,13.400758905026557
E07498,34.771548847793525,sales,,72.91607162033733,9.33329777847146,26.100528550782105,No,24.67847159710394
E02185,65.22527089101659,Sales,30.079265051220595,43.60187652861107,2.9790532277651174,111.30361930108889,Yes,46.864362718872925
E05319,14.055707362645627,Support,12.159927251683506,32.08248403713077,1.8728991673752295,72.53367139114728,Yes,42.94269448508563
E06712,21.505909045740978,Tech,17.776793290595684,15.58523084660324,3.3749133609309903,51.04968204887917,No,22.33714995822442
E06849,35.302386581682086,Sales,15.885926010208514,37.76864712337815,4.78792526556772,45.38247523126515,No,7.850484841046188
E04471,32.84732107653222,sales,18.668884794491706,40.76100356429576,9.330915380821736,71.26517273971726,No,34.21888311853258
E01753,15.115297815804661,tech,13.904186892799183,57.78705996773156,2.982846451697034,96.57854045165286,No,49.74703515006917
E03228,25.30670794543019,HR,,37.15397106059145,3.460847451248642,95.79695628170325,Yes,24.259692609235703
E05889,33.682286662069814,tech,43.138290521337865,55.14887346572497,2.062904849324384,,No,37.76316680849659
E03889,38.730952046882706,Sales,20.462462995051624,22.477665615319538,3.8395984239836416,88.5279946466238,No,24.518424446166723
E08488,38.75126583085492,tech,34.06077584907733,54.194985094893894,6.263396427050723,39.46216607517706,Yes,8.28174002131839
E01862,54.32624635608225,sales,31.13765692304144,34.70290642345742,3.5453514971735784,,No,16.285121893952546
E09052,19.445116984582782,,4.262155611832636,40.10589630716021,4.865721613109798,77.37167762046231,Yes,25.484910405013906
E01801,51.32888967815895,Support,6.797727108317195,23.76542629571111,7.623380823710003,49.401219271975094,Yes,54.60900830576062
E03100,29.11493552254788,Support,5.778438594024813,47.32708921440556,0.6998909062569652,,Yes,26.125789444411247
E04051,39.605481027630006,tech,5.279747064093479,14.5663887982505,4.611756500853313,131.13569841876424,Yes,28.458450818132505
E00496,29.219586407119365,Tech,10.925170377011556,40.75429826879497,11.640120086142026,15.975322138832768,No,13.929511018023652
E04959,51.12835088885925,Sales,21.07782878672116,38.39824833390178,4.303090620283419,112.90490089078682,Yes,28.940148578905994
E07318,41.8885169757918,hr,22.74476387766673,21.615270319741875,1.5989103365062047,24.64218017383157,No,23.644226238647715
E02400,38.95801853603904,Tech,12.892437075970964,43.40244372140546,7.105080370596404,77.99184849537394,No,40.00728620243582
E02274,48.25752365750015,Tech,25.015550567267233,40.3619777132168,11.11562446444108,97.47422484260137,No,36.08545621412039
E03510,38.84581417583333,HR,1.4455429927311676,27.291056065241854,1.2721307202936485,80.03319155157658,Yes,9.168459409420047
E00714,38.08138195510597,HR,5.098163677750686,40.91671700812571,9.665041764191164,73.59385820963578,No,26.696152161093735
E00690,37.83828479359491,HR,25.12911624828841,52.11781375357007,13.500435195537415,62.528605791368136,No,26.856309699228287
E04230,47.606686626444514,Sales,21.71191850698104,28.776152216184407,5.235019515665092,67.23604475937977,No,27.110597763936923
E00241,24.665431006364297,hr,21.815679160775606,26.982340551474547,2.045092573269251,55.05020342510407,No,22.580203801958092
E09074,26.51658801780385,sales,35.93739768230699,49.03298922378836,4.2854467528813736,75.77791329226312,No,11.744848246072618
E05907,44.24212280659669,Support,15.819702722343626,43.57733105470699,4.324427829740839,116.21205538275207,Yes,20.65146161363358
E03105,52.253656915479844,tech,37.560419765020754,42.5900336331875,3.069931957295861,93.14410787151074,Yes,55.57631270140708
E06606,36.66361542981602,Finance,18.33878819980217,21.819452671345076,5.324338203950416,50.79226943368923,No,20.884872889334535
E02196,89.34192288931263,Tech,49.67202382359855,26.14106476926776,3.4830771596796555,92.3467864420569,No,16.240238233054523
E03273,41.131620339761874,tech,16.42992489241199,63.86697654745338,2.6531232272674865,60.26655295588816,No,13.543401469052935
E04455,78.63259109275444,hr,35.65671842496993,42.98799955676988,2.643747660704889,73.1900301745041,No,59.306040655997236
E08549,27.225684911978924,Support,4.94307027142681,61.38396791322171,2.9391410780876996,65.15748785370921,Yes,7.635858614064477
E01055,25.844507189228192,Support,13.23625030895855,36.65373952658605,6.2829020240298785,74.78623160544487,No,7.887224975010285
E04355,44.60806643043531,Finance,11.642007735931166,19.437214799882227,4.156327496649454,80.06601804193276,No,13.639600432713411
E00461,43.24639903422374,Tech,17.214359785775283,29.491632105619928,7.603464659888673,27.531580330963763,No,8.26273507387111
E08698,35.73009416868629,Tech,29.45360930432753,66.57341262967616,2.725640385402458,71.54677387704393,No,19.892500663976
E08331,35.23350307780539,HR,18.73532689747241,44.12058885505583,5.395577977197821,60.15591717872335,Yes,49.101931453090494
E05160,31.648076569063527,sales,39.23439533698021,9.520387239338984,2.4083213635818512,66.67419905822706,Yes,50.00340315699858
E01196,26.309720940346253,,16.80435090761526,25.72150359830899,5.25478706490614,55.01764888301261,No,18.635625232439672
E08921,41.648223317674805,tech,10.298441439503064,32.651924859270714,3.400141565065123,56.46430475517718,No,19.866283361997596
E00669,79.29295012694459,Sales,29.744279775895166,40.49375022452063,6.794951744226525,22.042509375572706,No,26.609205589939812
E03015,30.913308130303825,tech,21.890215249109787,11.957377011783535,2.796799230175397,61.83265965364636,Yes,31.883513083402836
E07824,26.35857517976447,Tech,14.248423931496784,61.54354712297138,3.7668576417137594,34.06929198412102,No,45.199751721965676
E02005,32.33431585002327,Support,29.52738314380475,48.97374588082035,2.177692490043545,62.09144068229876,No,39.55221438698916
E03516,39.36973944458841,Tech,29.215687170570906,32.96077291512771,3.9155601970998384,61.06739023992198,No,30.477724366248353
E00901,60.62996445960789,sales,39.96023869258074,36.58773491792424,6.725652335911385,36.47208406555329,No,25.75895705210654
E06143,48.831480970050016,Tech,17.466281747870422,40.697279703386506,3.729226836054546,65.06109789601487,Yes,9.425854588880123
E09027,46.681730225032815,Sales,2.4893478600237144,13.650445413288692,0.9025334905638204,61.71477184973476,No,31.462866659093415
E05049,27.39196257203056,Finance,4.72348224555529,28.753920827435074,6.066916550387856,18.125869718849543,No,19.68947694190387
E04178,34.93813456194565,Tech,6.555998613866043,74.68380203393019,6.174133751030377,49.10260173328341,Yes,37.45450818619035
E01805,48.88493861511937,sales,5.667846602127527,44.370446568064494,2.185770551859555,76.74697605625589,No,23.175955403670294
E03242,27.435194988249684,Support,20.1936721332776,30.60873891880918,9.248883998091573,68.23686319608527,No,26.05687191906771
E04514,47.19250482753516,Sales,11.822570400383547,26.214532269289585,5.543881757944674,82.82808475031595,No,24.806374872599854
E05330,69.60722084785819,tech,13.048867599081799,35.099831127355024,5.673851346364104,60.99493427086948,No,20.93950346624251
E00578,39.0116827484121,tech,15.170349857660549,35.39206169871641,11.111318594288221,44.74293755242469,No,30.23668943911269
E03277,40.1525049355332,Sales,9.235297763480764,29.331746182984826,7.800838771951886,104.8750766784738,No,14.612727102423557
E02340,27.707682305671028,tech,9.035530966770454,61.320817006178636,3.319287569334768,101.59213546504698,No,32.04903694680758
E04335,52.154347405722945,sales,36.531209734673354,18.05701574999187,8.18159723673903,83.06054582701371,No,37.71536770912237
E02284,,tech,40.95287452004529,25.48478887900749,3.803592872361078,110.7215428492804,No,27.78709818397442
E08156,40.862817992653525,sales,10.256965968740392,62.55768405346206,2.4454523715456653,106.6536801995436,No,15.516172766022065
E01098,52.264575207703565,HR,34.739752023082,30.190641113992605,6.80741870828011,89.60001719753886,Yes,41.45675136201653
E07819,3.0386839776019148,hr,5.68866273306917,20.231354391997098,5.7154624137662555,33.51120954942688,Yes,38.45203502938366
E00823,42.18534755898905,Sales,48.06407463938894,51.17616852277652,0.28773395494213183,88.68696641196928,Yes,47.062179923198244
E06554,70.77479064334483,Finance,45.40258270938032,38.328397052506745,4.848081029581412,26.77421081010261,No,29.457313493260617
E04658,28.396307486982163,Finance,36.491884514450454,49.26649028724823,1.6902847009197837,107.78727459223897,No,19.780534540139396
E08132,36.650665107342626,HR,,31.814840833559096,6.591956226672108,93.5718759951669,No,32.088896002920166
E02070,76.77642844354413,Tech,28.35508694597861,46.550487624566145,7.730616578468945,93.29890231259155,No,28.617909684859526
E03790,47.01310777047344,hr,33.93649342394865,50.02119167730662,6.566545107426974,27.6826212755425,No,27.146984452854888
E02248,21.383360970229358,sales,11.910322487905429,43.62271367405095,8.451536357936847,,No,10.466210450952264
E02537,26.4515417699629,Finance,14.398570925511173,27.107434056915057,3.986633186249895,27.006330036939374,No,28.37720207644642
E03848,35.78091103225948,Finance,30.103544873977842,26.05536880357418,6.490024077162456,79.40184680108133,Yes,27.14164169819393
E05725,12.725592490466433,Tech,2.547527754674152,26.83667405678009,0.7112271231879992,53.897916653294374,No,20.012158180548727
E07161,50.88547254073107,sales,19.975497881750933,52.500858238617795,9.34509970412343,80.96504108609753,Yes,28.852839414162098
E07619,27.563705575504187,Tech,15.552916908800833,46.094726389994946,1.2585259063227254,106.05739186984053,Yes,22.059648360327245
E00380,48.10539547212613,HR,40.10540330543327,67.4334252151317,7.1361488607561965,61.5974518801669,Yes,57.02608922095601
E00707,25.07346494025061,Sales,9.303526174854408,47.25946754302019,1.5917313430637106,91.0578782651985,Yes,30.235893230281324
E02210,32.15762427365836,sales,5.959976993713234,31.78250201802634,3.8174548420969496,93.1174355747369,No,46.64080660929766
E06535,47.6497282688174,HR,13.209953385648932,40.5960108126804,2.7286807490174665,114.56751716090707,No,41.671061759747744
E04711,67.12759420903058,HR,27.006622616688492,63.4253136777389,7.096521436242896,70.81908204953962,No,31.549410995005992
E04380,54.699394543199844,Support,23.196725016863677,60.57196707543603,3.314940597748727,16.255524146159093,No,9.46468472470535
